,Image ID,Cross section DF [nm^2],Mean per image,Confidence score,Average [nm^2],Standard Deviation [nm^2],Number Counted,Standard Error of Mean [nm^2],Number Density [nm^-2]
761,1,266.1,,0.513,,,,,
762,1,296.1,,0.513,,,,,
763,1,279.5,,0.512,,,,,
764,1,440.1,,0.51,,,,,
765,1,260.8,,0.51,,,,,
766,1,249.7,,0.509,,,,,
767,1,260.8,,0.509,,,,,
768,1,243.8,,0.508,,,,,
769,1,382.2,,0.507,,,,,
770,1,297.1,,0.505,,,,,
771,1,264.5,,0.504,,,,,
772,1,284.6,,0.498,,,,,
773,1,314.7,,0.494,,,,,
774,1,264.2,,0.494,,,,,
775,1,413.5,,0.494,,,,,
776,1,275.4,,0.493,,,,,
777,1,379.2,,0.493,,,,,
778,1,293.8,,0.493,,,,,
779,1,507.7,,0.492,,,,,
780,1,472.2,,0.492,,,,,
781,1,284.6,,0.491,,,,,
782,1,226.2,,0.488,,,,,
783,1,350.1,,0.486,,,,,
784,1,212.9,,0.486,,,,,
785,1,380.0,,0.485,,,,,
786,1,185.7,,0.485,,,,,
787,1,222.5,,0.485,,,,,
788,1,236.8,,0.483,,,,,
789,1,454.6,,0.48,,,,,
790,1,329.8,,0.479,,,,,
791,1,375.7,,0.479,,,,,
792,1,231.3,,0.475,,,,,
793,1,331.9,,0.473,,,,,
794,1,321.9,,0.471,,,,,
795,1,397.0,,0.471,,,,,
796,1,232.4,,0.471,,,,,
797,1,334.9,,0.465,,,,,
798,1,186.3,,0.462,,,,,
799,1,183.0,,0.461,,,,,
800,1,213.5,,0.461,,,,,
801,1,234.4,,0.46,,,,,
802,1,248.1,,0.455,,,,,
803,1,284.5,,0.454,,,,,
804,1,325.0,,0.452,,,,,
805,1,201.3,,0.449,,,,,
806,1,251.0,,0.447,,,,,
807,1,222.4,,0.443,,,,,
808,1,306.2,,0.443,,,,,
809,1,596.1,,0.441,,,,,
810,1,250.1,,0.439,,,,,
811,1,235.4,,0.439,,,,,
812,1,305.9,,0.437,,,,,
813,1,273.0,,0.434,,,,,
814,1,286.1,,0.433,,,,,
815,1,228.8,,0.432,,,,,
816,1,400.2,,0.426,,,,,
817,1,291.7,,0.425,,,,,
818,1,494.3,,0.424,,,,,
819,1,234.1,,0.423,,,,,
820,1,326.4,,0.42,,,,,
821,1,205.9,,0.42,,,,,
822,1,204.2,,0.414,,,,,
823,1,289.9,,0.411,,,,,
824,1,286.1,,0.406,,,,,
825,1,288.3,,0.404,,,,,
826,1,309.6,,0.403,,,,,
827,1,311.4,,0.402,,,,,
828,1,398.7,,0.399,,,,,
829,1,276.1,,0.393,,,,,
830,1,247.2,,0.387,,,,,
831,1,142.1,,0.382,,,,,
832,1,186.7,,0.381,,,,,
833,1,211.8,,0.375,,,,,
834,1,271.2,,0.372,,,,,
835,1,215.6,,0.37,,,,,
836,1,207.5,,0.365,,,,,
837,1,439.5,,0.352,,,,,
838,1,245.1,,0.351,,,,,
839,1,264.6,,0.335,,,,,
840,1,596.6,,0.329,,,,,
841,1,364.6,,0.328,,,,,
842,1,590.4,,0.326,,,,,
843,1,335.2,,0.323,,,,,
844,1,357.7,,0.32,,,,,
845,1,170.2,,0.313,,,,,
846,1,246.6,,0.313,,,,,
847,1,222.6,,0.298,,,,,
848,1,361.2,,0.286,,,,,
849,1,142.2,,0.277,,,,,
850,1,479.3,,0.277,,,,,
851,1,193.1,,0.263,,,,,
852,1,330.3,,0.26,,,,,
853,1,227.6,,0.26,,,,,
854,1,496.6,,0.257,,,,,
855,2,966.1,,0.693,,,,,
856,2,841.2,,0.692,,,,,
857,2,804.7,,0.681,,,,,
858,2,565.4,,0.679,,,,,
859,2,669.3,,0.678,,,,,
860,2,732.7,,0.675,,,,,
861,2,730.6,,0.674,,,,,
862,2,839.4,,0.674,,,,,
863,2,747.9,,0.673,,,,,
864,2,753.8,,0.669,,,,,
865,2,713.1,,0.669,,,,,
866,2,987.7,,0.668,,,,,
867,2,723.0,,0.666,,,,,
868,2,689.4,,0.665,,,,,
869,2,656.3,,0.664,,,,,
870,2,625.1,,0.664,,,,,
871,2,575.5,,0.664,,,,,
872,2,467.5,,0.661,,,,,
873,2,620.0,,0.661,,,,,
874,2,597.2,,0.658,,,,,
875,2,629.8,,0.658,,,,,
876,2,973.2,,0.657,,,,,
877,2,519.6,,0.657,,,,,
878,2,756.5,,0.657,,,,,
879,2,923.9,,0.656,,,,,
880,2,583.9,,0.653,,,,,
881,2,486.4,,0.651,,,,,
882,2,715.8,,0.651,,,,,
883,2,1034.9,,0.65,,,,,
884,2,560.9,,0.65,,,,,
885,2,909.4,,0.65,,,,,
886,2,636.8,,0.649,,,,,
887,2,554.7,,0.649,,,,,
888,2,567.9,,0.649,,,,,
889,2,830.8,,0.648,,,,,
890,2,761.6,,0.648,,,,,
891,2,627.8,,0.647,,,,,
892,2,427.9,,0.646,,,,,
893,2,452.5,,0.646,,,,,
894,2,457.0,,0.646,,,,,
895,2,536.9,,0.646,,,,,
896,2,604.3,,0.646,,,,,
897,2,529.6,,0.645,,,,,
898,2,671.7,,0.645,,,,,
899,2,558.6,,0.644,,,,,
900,2,520.1,,0.644,,,,,
901,2,591.9,,0.644,,,,,
902,2,628.5,,0.643,,,,,
903,2,783.4,,0.643,,,,,
904,2,702.8,,0.643,,,,,
905,2,674.6,,0.642,,,,,
906,2,701.1,,0.642,,,,,
907,2,382.8,,0.642,,,,,
908,2,522.4,,0.641,,,,,
909,2,518.0,,0.641,,,,,
910,2,840.0,,0.641,,,,,
911,2,721.4,,0.64,,,,,
912,2,665.1,,0.64,,,,,
913,2,612.6,,0.64,,,,,
914,2,562.6,,0.64,,,,,
915,2,635.3,,0.639,,,,,
916,2,651.8,,0.639,,,,,
917,2,611.6,,0.639,,,,,
918,2,582.4,,0.639,,,,,
919,2,367.1,,0.636,,,,,
920,2,543.7,,0.636,,,,,
921,2,646.8,,0.636,,,,,
922,2,736.5,,0.635,,,,,
923,2,565.2,,0.635,,,,,
924,2,569.6,,0.634,,,,,
925,2,429.1,,0.634,,,,,
926,2,475.7,,0.634,,,,,
927,2,690.3,,0.634,,,,,
928,2,353.0,,0.634,,,,,
929,2,586.2,,0.633,,,,,
930,2,632.1,,0.633,,,,,
931,2,738.9,,0.633,,,,,
932,2,495.1,,0.632,,,,,
933,2,566.1,,0.632,,,,,
934,2,361.6,,0.632,,,,,
935,2,444.2,,0.632,,,,,
936,2,608.2,,0.631,,,,,
937,2,516.9,,0.631,,,,,
938,2,600.7,,0.631,,,,,
939,2,577.6,,0.631,,,,,
940,2,500.0,,0.63,,,,,
941,2,492.0,,0.63,,,,,
942,2,450.9,,0.63,,,,,
943,2,648.7,,0.63,,,,,
944,2,536.3,,0.63,,,,,
945,2,513.9,,0.63,,,,,
946,2,496.9,,0.63,,,,,
947,2,498.5,,0.629,,,,,
948,2,751.6,,0.629,,,,,
949,2,702.2,,0.629,,,,,
950,2,465.3,,0.629,,,,,
951,2,510.9,,0.628,,,,,
952,2,500.4,,0.628,,,,,
953,2,661.9,,0.627,,,,,
954,2,165.7,,0.627,,,,,
955,2,472.8,,0.627,,,,,
956,2,657.6,,0.627,,,,,
957,2,604.2,,0.626,,,,,
958,2,399.9,,0.625,,,,,
959,2,556.0,,0.625,,,,,
960,2,213.9,,0.625,,,,,
961,2,512.4,,0.625,,,,,
962,2,459.7,,0.625,,,,,
963,2,505.8,,0.625,,,,,
964,2,490.5,,0.624,,,,,
965,2,595.4,,0.624,,,,,
966,2,643.5,,0.624,,,,,
967,2,556.7,,0.624,,,,,
968,2,370.3,,0.624,,,,,
969,2,540.2,,0.623,,,,,
970,2,630.4,,0.623,,,,,
971,2,520.0,,0.623,,,,,
972,2,463.8,,0.623,,,,,
973,2,449.0,,0.622,,,,,
974,2,351.5,,0.622,,,,,
975,2,421.4,,0.622,,,,,
976,2,593.6,,0.622,,,,,
977,2,715.4,,0.621,,,,,
978,2,546.4,,0.62,,,,,
979,2,512.4,,0.619,,,,,
980,2,503.6,,0.619,,,,,
981,2,434.3,,0.619,,,,,
982,2,614.7,,0.619,,,,,
983,2,431.9,,0.618,,,,,
984,2,503.6,,0.618,,,,,
985,2,523.9,,0.616,,,,,
986,2,561.3,,0.616,,,,,
987,2,545.1,,0.615,,,,,
988,2,506.4,,0.614,,,,,
989,2,369.8,,0.613,,,,,
990,2,542.1,,0.613,,,,,
991,2,393.5,,0.613,,,,,
992,2,381.9,,0.612,,,,,
993,2,643.7,,0.612,,,,,
994,2,359.6,,0.612,,,,,
995,2,436.8,,0.611,,,,,
996,2,539.6,,0.611,,,,,
997,2,576.3,,0.611,,,,,
998,2,627.2,,0.61,,,,,
999,2,572.8,,0.61,,,,,
1000,2,334.7,,0.61,,,,,
1001,2,535.9,,0.609,,,,,
1002,2,551.6,,0.609,,,,,
1003,2,405.1,,0.609,,,,,
1004,2,435.8,,0.609,,,,,
1005,2,276.9,,0.608,,,,,
1006,2,428.1,,0.608,,,,,
1007,2,343.9,,0.608,,,,,
1008,2,532.5,,0.607,,,,,
1009,2,264.4,,0.607,,,,,
1010,2,488.7,,0.606,,,,,
1011,2,629.6,,0.606,,,,,
1012,2,479.3,,0.606,,,,,
1013,2,588.4,,0.606,,,,,
1014,2,575.5,,0.605,,,,,
1015,2,368.7,,0.604,,,,,
1016,2,469.7,,0.603,,,,,
1017,2,279.8,,0.603,,,,,
1018,2,410.6,,0.603,,,,,
1019,2,462.4,,0.602,,,,,
1020,2,215.9,,0.602,,,,,
1021,2,519.5,,0.602,,,,,
1022,2,177.8,,0.601,,,,,
1023,2,672.0,,0.6,,,,,
1024,2,232.1,,0.6,,,,,
1025,2,388.7,,0.6,,,,,
1026,2,448.2,,0.6,,,,,
1027,2,428.3,,0.599,,,,,
1028,2,574.6,,0.599,,,,,
1029,2,224.4,,0.598,,,,,
1030,2,355.6,,0.598,,,,,
1031,2,537.9,,0.598,,,,,
1032,2,602.6,,0.598,,,,,
1033,2,1119.3,,0.598,,,,,
1034,2,480.0,,0.598,,,,,
1035,2,453.6,,0.597,,,,,
1036,2,336.4,,0.597,,,,,
1037,2,503.2,,0.597,,,,,
1038,2,392.4,,0.597,,,,,
1039,2,585.9,,0.597,,,,,
1040,2,424.4,,0.597,,,,,
1041,2,457.8,,0.596,,,,,
1042,2,403.9,,0.596,,,,,
1043,2,357.6,,0.596,,,,,
1044,2,424.7,,0.595,,,,,
1045,2,279.1,,0.593,,,,,
1046,2,395.9,,0.592,,,,,
1047,2,455.4,,0.592,,,,,
1048,2,928.3,,0.592,,,,,
1049,2,304.4,,0.592,,,,,
1050,2,521.1,,0.592,,,,,
1051,2,471.0,,0.592,,,,,
1052,2,394.9,,0.591,,,,,
1053,2,368.1,,0.591,,,,,
1054,2,402.0,,0.591,,,,,
1055,2,558.8,,0.59,,,,,
1056,2,384.9,,0.59,,,,,
1057,2,1577.9,,0.589,,,,,
1058,2,218.3,,0.589,,,,,
1059,2,334.0,,0.589,,,,,
1060,2,421.4,,0.589,,,,,
1061,2,244.0,,0.589,,,,,
1062,2,332.0,,0.588,,,,,
1063,2,408.2,,0.588,,,,,
1064,2,307.9,,0.588,,,,,
1065,2,374.7,,0.588,,,,,
1066,2,398.5,,0.588,,,,,
1067,2,454.6,,0.587,,,,,
1068,2,453.6,,0.586,,,,,
1069,2,243.0,,0.586,,,,,
1070,2,212.0,,0.585,,,,,
1071,2,320.3,,0.585,,,,,
1072,2,519.0,,0.585,,,,,
1073,2,352.2,,0.585,,,,,
1074,2,615.0,,0.585,,,,,
1075,2,486.9,,0.583,,,,,
1076,2,327.3,,0.583,,,,,
1077,2,407.1,,0.583,,,,,
1078,2,459.6,,0.583,,,,,
1079,2,394.4,,0.583,,,,,
1080,2,367.8,,0.583,,,,,
1081,2,410.0,,0.583,,,,,
1082,2,355.8,,0.582,,,,,
1083,2,549.7,,0.582,,,,,
1084,2,416.8,,0.58,,,,,
1085,2,717.9,,0.58,,,,,
1086,2,392.0,,0.58,,,,,
1087,2,333.8,,0.58,,,,,
1088,2,350.2,,0.579,,,,,
1089,2,375.9,,0.579,,,,,
1090,2,283.2,,0.579,,,,,
1091,2,291.7,,0.578,,,,,
1092,2,269.2,,0.578,,,,,
1093,2,423.5,,0.577,,,,,
1094,2,448.3,,0.577,,,,,
1095,2,396.4,,0.577,,,,,
1096,2,389.0,,0.576,,,,,
1097,2,248.9,,0.576,,,,,
1098,2,474.0,,0.575,,,,,
1099,2,195.8,,0.574,,,,,
1100,2,657.7,,0.573,,,,,
1101,2,387.0,,0.573,,,,,
1102,2,472.7,,0.573,,,,,
1103,2,252.7,,0.572,,,,,
1104,2,270.7,,0.571,,,,,
1105,2,408.2,,0.571,,,,,
1106,2,322.1,,0.571,,,,,
1107,2,352.4,,0.57,,,,,
1108,2,271.2,,0.569,,,,,
1109,2,471.4,,0.569,,,,,
1110,2,462.0,,0.568,,,,,
1111,2,360.2,,0.568,,,,,
1112,2,291.2,,0.567,,,,,
1113,2,259.0,,0.567,,,,,
1114,2,244.2,,0.567,,,,,
1115,2,275.4,,0.567,,,,,
1116,2,266.9,,0.566,,,,,
1117,2,222.3,,0.566,,,,,
1118,2,282.8,,0.566,,,,,
1119,2,260.3,,0.566,,,,,
1120,2,255.1,,0.565,,,,,
1121,2,302.3,,0.565,,,,,
1122,2,379.4,,0.565,,,,,
1123,2,232.6,,0.565,,,,,
1124,2,451.4,,0.565,,,,,
1125,2,383.0,,0.563,,,,,
1126,2,170.7,,0.562,,,,,
1127,2,274.9,,0.562,,,,,
1128,2,237.6,,0.561,,,,,
1129,2,582.7,,0.561,,,,,
1130,2,204.3,,0.561,,,,,
1131,2,264.8,,0.561,,,,,
1132,2,242.4,,0.561,,,,,
1133,2,460.8,,0.56,,,,,
1134,2,413.8,,0.559,,,,,
1135,2,322.4,,0.558,,,,,
1136,2,388.5,,0.557,,,,,
1137,2,251.7,,0.556,,,,,
1138,2,226.6,,0.556,,,,,
1139,2,254.8,,0.556,,,,,
1140,2,241.1,,0.555,,,,,
1141,2,296.5,,0.555,,,,,
1142,2,278.6,,0.555,,,,,
1143,2,330.0,,0.555,,,,,
1144,2,304.3,,0.555,,,,,
1145,2,316.5,,0.554,,,,,
1146,2,388.9,,0.554,,,,,
1147,2,449.9,,0.554,,,,,
1148,2,292.3,,0.553,,,,,
1149,2,353.4,,0.552,,,,,
1150,2,224.6,,0.552,,,,,
1151,2,380.9,,0.551,,,,,
1152,2,222.3,,0.551,,,,,
1153,2,383.3,,0.551,,,,,
1154,2,288.5,,0.551,,,,,
1155,2,437.4,,0.551,,,,,
1156,2,370.8,,0.55,,,,,
1157,2,387.5,,0.55,,,,,
1158,2,226.1,,0.549,,,,,
1159,2,514.0,,0.547,,,,,
1160,2,299.2,,0.547,,,,,
1161,2,177.9,,0.545,,,,,
1162,2,406.8,,0.543,,,,,
1163,2,189.4,,0.543,,,,,
1164,2,432.6,,0.543,,,,,
1165,2,397.9,,0.543,,,,,
1166,2,276.1,,0.543,,,,,
1167,2,346.0,,0.541,,,,,
1168,2,221.5,,0.541,,,,,
1169,2,425.2,,0.54,,,,,
1170,2,245.2,,0.539,,,,,
1171,2,383.0,,0.539,,,,,
1172,2,382.9,,0.539,,,,,
1173,2,303.1,,0.539,,,,,
1174,2,221.2,,0.538,,,,,
1175,2,271.4,,0.538,,,,,
1176,2,230.3,,0.537,,,,,
1177,2,211.3,,0.537,,,,,
1178,2,347.8,,0.535,,,,,
1179,2,426.3,,0.534,,,,,
1180,2,280.9,,0.534,,,,,
1181,2,265.2,,0.533,,,,,
1182,2,510.6,,0.533,,,,,
1183,2,231.9,,0.533,,,,,
1184,2,338.5,,0.532,,,,,
1185,2,330.0,,0.532,,,,,
1186,2,345.6,,0.532,,,,,
1187,2,260.2,,0.531,,,,,
1188,2,216.5,,0.531,,,,,
1189,2,203.6,,0.529,,,,,
1190,2,383.5,,0.528,,,,,
1191,2,176.0,,0.527,,,,,
1192,2,240.9,,0.526,,,,,
1193,2,189.1,,0.526,,,,,
1194,2,182.1,,0.525,,,,,
1195,2,297.3,,0.525,,,,,
1196,2,342.0,,0.524,,,,,
1197,2,204.0,,0.522,,,,,
1198,2,289.0,,0.522,,,,,
1199,2,407.3,,0.521,,,,,
1200,2,375.3,,0.521,,,,,
1201,2,361.8,,0.521,,,,,
1202,2,236.3,,0.521,,,,,
1203,2,322.9,,0.52,,,,,
1204,2,259.3,,0.52,,,,,
1205,2,287.4,,0.52,,,,,
1206,2,364.9,,0.519,,,,,
1207,2,368.3,,0.519,,,,,
1208,2,475.2,,0.518,,,,,
1209,2,199.6,,0.518,,,,,
1210,2,270.0,,0.514,,,,,
1211,2,290.6,,0.514,,,,,
1212,2,325.6,,0.512,,,,,
1213,2,390.7,,0.512,,,,,
1214,2,324.5,,0.511,,,,,
1215,2,418.8,,0.51,,,,,
1216,2,173.3,,0.508,,,,,
1217,2,230.8,,0.507,,,,,
1218,2,235.7,,0.507,,,,,
1219,2,326.4,,0.506,,,,,
1220,2,195.7,,0.506,,,,,
1221,2,275.2,,0.505,,,,,
1222,2,194.1,,0.504,,,,,
1223,2,168.7,,0.504,,,,,
1224,2,246.9,,0.504,,,,,
1225,2,183.6,,0.503,,,,,
1226,2,314.0,,0.501,,,,,
1227,2,286.3,,0.5,,,,,
1228,2,400.7,,0.499,,,,,
1229,2,335.7,,0.498,,,,,
1230,2,308.8,,0.497,,,,,
1231,2,389.9,,0.497,,,,,
1232,2,215.5,,0.497,,,,,
1233,2,803.3,,0.496,,,,,
1234,2,248.0,,0.493,,,,,
1235,2,371.7,,0.492,,,,,
1236,2,225.4,,0.491,,,,,
1237,2,447.8,,0.487,,,,,
1238,2,193.6,,0.485,,,,,
1239,2,429.3,,0.481,,,,,
1240,2,554.1,,0.479,,,,,
1241,2,652.4,,0.474,,,,,
1242,2,204.3,,0.474,,,,,
1243,2,404.2,,0.473,,,,,
1244,2,300.7,,0.473,,,,,
1245,2,468.1,,0.473,,,,,
1246,2,462.8,,0.472,,,,,
1247,2,364.0,,0.47,,,,,
1248,2,409.1,,0.464,,,,,
1249,2,233.9,,0.463,,,,,
1250,2,162.5,,0.457,,,,,
1251,2,285.3,,0.457,,,,,
1252,2,255.0,,0.455,,,,,
1253,2,190.7,,0.452,,,,,
1254,2,215.8,,0.451,,,,,
1255,2,273.4,,0.448,,,,,
1256,2,333.2,,0.445,,,,,
1257,2,419.6,,0.445,,,,,
1258,2,327.2,,0.445,,,,,
1259,2,147.5,,0.443,,,,,
1260,2,323.1,,0.442,,,,,
1261,2,223.0,,0.44,,,,,
1262,2,195.1,,0.439,,,,,
1263,2,218.2,,0.439,,,,,
1264,2,339.8,,0.437,,,,,
1265,2,916.0,,0.436,,,,,
1266,2,466.1,,0.436,,,,,
1267,2,356.5,,0.436,,,,,
1268,2,185.2,,0.435,,,,,
1269,2,226.0,,0.434,,,,,
1270,2,167.7,,0.431,,,,,
1271,2,288.6,,0.43,,,,,
1272,2,442.2,,0.429,,,,,
1273,2,316.0,,0.426,,,,,
1274,2,188.3,,0.423,,,,,
1275,2,308.2,,0.42,,,,,
1276,2,302.6,,0.418,,,,,
1277,2,514.6,,0.418,,,,,
1278,2,815.7,,0.417,,,,,
1279,2,742.3,,0.414,,,,,
1280,2,925.6,,0.406,,,,,
1281,2,379.4,,0.402,,,,,
1282,2,336.1,,0.396,,,,,
1283,2,535.0,,0.394,,,,,
1284,2,177.9,,0.391,,,,,
1285,2,174.8,,0.389,,,,,
1286,2,1129.8,,0.381,,,,,
1287,2,1620.1,,0.378,,,,,
1288,2,157.1,,0.364,,,,,
1289,2,186.6,,0.358,,,,,
1290,2,536.8,,0.356,,,,,
1291,2,275.6,,0.349,,,,,
1292,2,214.0,,0.338,,,,,
1293,2,321.2,,0.336,,,,,
1294,2,161.3,,0.335,,,,,
1295,2,165.8,,0.334,,,,,
1296,2,206.1,,0.334,,,,,
1297,2,142.2,,0.332,,,,,
1298,2,124.8,,0.331,,,,,
1299,2,162.1,,0.327,,,,,
1300,2,193.8,,0.326,,,,,
1301,2,242.6,,0.325,,,,,
1302,2,620.0,,0.314,,,,,
1303,2,273.1,,0.31,,,,,
1304,2,803.4,,0.301,,,,,
1305,2,237.6,,0.299,,,,,
1306,2,362.8,,0.297,,,,,
1307,2,172.0,,0.29,,,,,
1308,2,146.0,,0.289,,,,,
1309,2,224.0,,0.285,,,,,
1310,2,982.2,,0.28,,,,,
1311,2,1095.8,,0.278,,,,,
1312,2,230.8,,0.277,,,,,
1313,2,198.2,,0.276,,,,,
1314,2,219.3,,0.273,,,,,
1315,2,507.4,,0.257,,,,,
1316,2,248.9,,0.254,,,,,
1317,2,607.0,,0.252,,,,,
1318,3,842.5,,0.685,,,,,
1319,3,1088.1,,0.684,,,,,
1320,3,686.4,,0.68,,,,,
1321,3,604.3,,0.676,,,,,
1322,3,873.4,,0.675,,,,,
1323,3,821.3,,0.671,,,,,
1324,3,722.5,,0.67,,,,,
1325,3,964.2,,0.67,,,,,
1326,3,907.8,,0.669,,,,,
1327,3,1205.2,,0.667,,,,,
1328,3,522.4,,0.666,,,,,
1329,3,658.2,,0.665,,,,,
1330,3,609.2,,0.664,,,,,
1331,3,786.3,,0.664,,,,,
1332,3,506.2,,0.663,,,,,
1333,3,488.2,,0.662,,,,,
1334,3,693.4,,0.661,,,,,
1335,3,773.3,,0.66,,,,,
1336,3,524.8,,0.66,,,,,
1337,3,533.4,,0.66,,,,,
1338,3,514.7,,0.659,,,,,
1339,3,646.0,,0.658,,,,,
1340,3,650.8,,0.656,,,,,
1341,3,713.3,,0.656,,,,,
1342,3,589.5,,0.656,,,,,
1343,3,590.8,,0.655,,,,,
1344,3,566.1,,0.655,,,,,
1345,3,1159.5,,0.655,,,,,
1346,3,799.2,,0.655,,,,,
1347,3,761.2,,0.655,,,,,
1348,3,533.9,,0.653,,,,,
1349,3,675.6,,0.651,,,,,
1350,3,545.0,,0.651,,,,,
1351,3,440.4,,0.651,,,,,
1352,3,630.1,,0.65,,,,,
1353,3,1042.4,,0.65,,,,,
1354,3,888.8,,0.649,,,,,
1355,3,782.5,,0.649,,,,,
1356,3,706.6,,0.649,,,,,
1357,3,770.1,,0.649,,,,,
1358,3,939.8,,0.648,,,,,
1359,3,647.4,,0.647,,,,,
1360,3,1025.0,,0.646,,,,,
1361,3,763.5,,0.646,,,,,
1362,3,722.4,,0.644,,,,,
1363,3,692.7,,0.644,,,,,
1364,3,756.6,,0.644,,,,,
1365,3,619.0,,0.644,,,,,
1366,3,595.0,,0.644,,,,,
1367,3,819.0,,0.643,,,,,
1368,3,527.5,,0.643,,,,,
1369,3,600.6,,0.642,,,,,
1370,3,449.6,,0.642,,,,,
1371,3,719.0,,0.641,,,,,
1372,3,378.2,,0.641,,,,,
1373,3,750.8,,0.64,,,,,
1374,3,534.5,,0.64,,,,,
1375,3,483.1,,0.64,,,,,
1376,3,573.5,,0.639,,,,,
1377,3,587.6,,0.639,,,,,
1378,3,698.0,,0.639,,,,,
1379,3,621.5,,0.638,,,,,
1380,3,498.4,,0.638,,,,,
1381,3,616.1,,0.637,,,,,
1382,3,822.4,,0.637,,,,,
1383,3,557.2,,0.637,,,,,
1384,3,566.6,,0.637,,,,,
1385,3,589.7,,0.636,,,,,
1386,3,580.2,,0.635,,,,,
1387,3,612.7,,0.635,,,,,
1388,3,594.0,,0.635,,,,,
1389,3,586.8,,0.634,,,,,
1390,3,604.9,,0.634,,,,,
1391,3,523.0,,0.634,,,,,
1392,3,716.0,,0.633,,,,,
1393,3,896.1,,0.632,,,,,
1394,3,472.2,,0.632,,,,,
1395,3,336.3,,0.632,,,,,
1396,3,494.3,,0.632,,,,,
1397,3,467.5,,0.632,,,,,
1398,3,556.5,,0.632,,,,,
1399,3,615.2,,0.631,,,,,
1400,3,364.4,,0.631,,,,,
1401,3,531.1,,0.63,,,,,
1402,3,521.8,,0.63,,,,,
1403,3,631.0,,0.63,,,,,
1404,3,578.6,,0.63,,,,,
1405,3,503.0,,0.63,,,,,
1406,3,539.7,,0.629,,,,,
1407,3,766.2,,0.629,,,,,
1408,3,492.3,,0.629,,,,,
1409,3,434.0,,0.628,,,,,
1410,3,465.8,,0.627,,,,,
1411,3,602.5,,0.627,,,,,
1412,3,516.5,,0.626,,,,,
1413,3,511.1,,0.624,,,,,
1414,3,410.2,,0.624,,,,,
1415,3,393.0,,0.624,,,,,
1416,3,679.0,,0.624,,,,,
1417,3,661.7,,0.624,,,,,
1418,3,749.1,,0.623,,,,,
1419,3,450.1,,0.623,,,,,
1420,3,529.2,,0.623,,,,,
1421,3,551.1,,0.623,,,,,
1422,3,490.5,,0.623,,,,,
1423,3,429.4,,0.621,,,,,
1424,3,429.2,,0.621,,,,,
1425,3,470.6,,0.621,,,,,
1426,3,560.6,,0.62,,,,,
1427,3,823.6,,0.62,,,,,
1428,3,422.0,,0.62,,,,,
1429,3,583.5,,0.62,,,,,
1430,3,480.8,,0.62,,,,,
1431,3,384.0,,0.619,,,,,
1432,3,435.0,,0.619,,,,,
1433,3,516.2,,0.619,,,,,
1434,3,339.7,,0.618,,,,,
1435,3,466.7,,0.618,,,,,
1436,3,438.4,,0.618,,,,,
1437,3,433.6,,0.617,,,,,
1438,3,429.9,,0.617,,,,,
1439,3,482.9,,0.617,,,,,
1440,3,543.9,,0.616,,,,,
1441,3,590.2,,0.616,,,,,
1442,3,804.7,,0.616,,,,,
1443,3,347.6,,0.615,,,,,
1444,3,416.3,,0.615,,,,,
1445,3,628.9,,0.615,,,,,
1446,3,561.5,,0.615,,,,,
1447,3,396.5,,0.614,,,,,
1448,3,522.6,,0.614,,,,,
1449,3,400.7,,0.614,,,,,
1450,3,376.3,,0.614,,,,,
1451,3,436.2,,0.614,,,,,
1452,3,532.7,,0.614,,,,,
1453,3,543.5,,0.613,,,,,
1454,3,450.7,,0.613,,,,,
1455,3,431.0,,0.613,,,,,
1456,3,222.0,,0.613,,,,,
1457,3,582.5,,0.612,,,,,
1458,3,682.0,,0.611,,,,,
1459,3,443.9,,0.611,,,,,
1460,3,369.5,,0.61,,,,,
1461,3,407.4,,0.609,,,,,
1462,3,643.3,,0.609,,,,,
1463,3,515.2,,0.609,,,,,
1464,3,584.1,,0.609,,,,,
1465,3,475.6,,0.608,,,,,
1466,3,364.9,,0.608,,,,,
1467,3,407.8,,0.608,,,,,
1468,3,513.6,,0.607,,,,,
1469,3,836.0,,0.607,,,,,
1470,3,486.9,,0.607,,,,,
1471,3,456.1,,0.607,,,,,
1472,3,524.6,,0.605,,,,,
1473,3,582.9,,0.605,,,,,
1474,3,513.6,,0.603,,,,,
1475,3,423.5,,0.602,,,,,
1476,3,603.6,,0.602,,,,,
1477,3,420.8,,0.601,,,,,
1478,3,229.7,,0.601,,,,,
1479,3,322.1,,0.601,,,,,
1480,3,326.6,,0.6,,,,,
1481,3,431.1,,0.6,,,,,
1482,3,469.5,,0.598,,,,,
1483,3,459.7,,0.597,,,,,
1484,3,243.8,,0.597,,,,,
1485,3,353.1,,0.597,,,,,
1486,3,343.5,,0.596,,,,,
1487,3,366.6,,0.596,,,,,
1488,3,666.5,,0.596,,,,,
1489,3,393.3,,0.595,,,,,
1490,3,400.1,,0.595,,,,,
1491,3,411.4,,0.595,,,,,
1492,3,514.9,,0.595,,,,,
1493,3,573.2,,0.595,,,,,
1494,3,575.3,,0.593,,,,,
1495,3,689.8,,0.592,,,,,
1496,3,458.6,,0.592,,,,,
1497,3,366.1,,0.592,,,,,
1498,3,376.5,,0.591,,,,,
1499,3,518.2,,0.591,,,,,
1500,3,256.5,,0.591,,,,,
1501,3,468.3,,0.59,,,,,
1502,3,403.6,,0.589,,,,,
1503,3,361.4,,0.589,,,,,
1504,3,400.5,,0.588,,,,,
